"transaction_id","project_id","transaction_isodate","transaction_year","transaction_value_code","transaction_currency","transaction_value"
"JSbcbfeFRF5tsaXdGfmuKh","8729921867","","2000","D","USD","314842.18699"
"wfutj2sbVRQtjmSkqRToen","8729921867","","2001","D","USD","392501.273059"
"Jr7DKXHgaQ8LThWMTGa6GD","8729921867","","2002","D","USD","245913.101367"
"ViDaMF9xGRQtGt3iEDHR7J","8729921867","","2003","D","USD","195363.1339"
"BmRW8UeqZp5VELbrHsinHR","8729921867","","2004","D","USD","90737.8096812"
"A4wBvyBQz94wcyxH7utXHc","8729921871","","1997","C","USD","2816665.39886"
"oeev7WFvc7Sn5U358MicPk","8729921871","","1999","D","USD","2749780.87508"
"axp69exzQhhtN9QirmCGgj","8729921875","","2001","C","USD","99955.5547626"
"Zhs3NQvmnQxYPKcYRkDkKf","8729921875","","2001","D","USD","99955.5547626"
"VS79baFFrCPFen66fdjrc","8729921881","","1987","C","USD","29030341.0107"
"EnfeJRwDucmDkjXQiyMJY6","8729921881","","1992","C","USD","10528384.1669"
"ZjRN7rknoKNpMMpidbTE5D","8729921881","","1993","C","USD","4701754.57987"
"ysD7bLEHMcEKsCDuauMeT3","8729921881","","1994","C","USD","6328662.65661"
"Ufi6srJZSe2zYjyeZ4cjzY","8729921881","","1995","C","USD","10657366.6634"
"iB7o63h7PB2tyFhqFshVnU","8729921881","","1996","C","USD","561737.831522"
"St7eUEyrJvLK4LuQiD8xCd","8729921881","","1997","C","USD","975264.334363"
"RA7KH5yX7qoNsAiSTK96CW","8729921881","","1998","C","USD","364667.522794"
"hMEQFd23ueYHsFekwkAEHT","8729921881","","1999","C","USD","204970.300283"
"gyDjQS8SDio7xtRTp6ze9Q","8729921881","","2001","C","USD","5250894.41855"
"vmrwHY4ovGb2RH9beXnN8R","8729921881","","1992","D","USD","6918574.99349"
"53LyqWUSZE8jUBNHo24iTn","8729921881","","1993","D","USD","12497521.4788"
"KzakXobaJMA8HveKj3HgTY","8729921881","","1994","D","USD","11359226.0494"
"6MXwWXNHT6s3m3UMi4RsMK","8729921881","","1995","D","USD","11746909.1552"
"TymvC8hAjgudVRbErNn84R","8729921881","","1997","D","USD","765966.144652"
"HkuzLNZNzG79K74UMzqaLW","8729921881","","1998","D","USD","33229.9512668"
"DqwZ2sfxSzoqY3arH6fU78","8729921881","","1999","D","USD","531650.464701"
"F8GRcye7j8KCNMDWuCPRzA","8729921881","","2000","D","USD","320591.425018"
"6L2V6DuchJduNuZpFjWsfM","8729921881","","2001","D","USD","689690.684037"
"fjvUBFjCZc7t84h5s3FtfL","8729921881","","2002","D","USD","84819.9820655"
"nfkKeYtSAboPyiQz4kupa","8729921881","","2003","D","USD","89534.697096"
"6kZp9fv7cyv2x7kKKtWKx4","8729921881","","2004","D","USD","88471.567884"
"C7WjN538Ho5Lcqh6gT4pUC","8729921888","","2001","C","USD","45279.2403358"
"8yRYE4PvgJ4wpKhiPWYgy","8729921888","","2002","C","USD","44512.7316797"
"dqNRw7v3rANiBTmSyBznaC","8729921888","","2001","D","USD","45264.416927"
"KC5f2QyzsUxQCbmYqkXTbm","8729921888","","2002","D","USD","44511.5365701"
"ho4xxNnhoe7zMz9AxmbUvk","8729921896","","2002","C","USD","1780401.88069"
"MdRYQ3ixSJ5rmYfjx7DTje","8729921896","","2002","D","USD","646743.006629"
"xwv4Ls6ySkUMkMex6uwouB","8729921896","","2003","D","USD","1018923.24133"
"VdqfNTCgMmx7jSK2KWWZ7b","8729921937","","2002","C","USD","2719993.57149"
"qgsgsL6nvSuQctzdnN87cY","8729921937","","2002","D","USD","2903428.33299"
"tWHCcqk5V6v73EDdkyYiSg","8729921946","","1991","C","USD","6592457.25184"
"DTCEtYeqK62XCmFmXEJqmh","8729921946","","1992","C","USD","7543396.25087"
"pQe3wYDNGYyKa7BCMJbUg7","8729921946","","2002","C","USD","3312181.2457"
"nwrKc8qyydzGcuhAwtrevm","8729921946","","1993","D","USD","1499755.92557"
"MRfxw2EG2DZECpPpYDieY9","8729921946","","1994","D","USD","936906.763637"
"CxTGqKGEzfxPg8eDTbUSvX","8729921946","","1995","D","USD","1964055.89015"
"BVtpwgs5HYUf7PrH4afUqT","8729921946","","1996","D","USD","626979.37563"
"dLW2cjHkVdq6fmyK5aJDPZ","8729921946","","1997","D","USD","1817716.80931"
"UJEPAr4yEUJ9s5zeiVLZJJ","8729921946","","1998","D","USD","1804414.21769"
"ZwPrScn3e9adSk8sccFbkG","8729921946","","1999","D","USD","2706253.24147"
"isinHvGjJAhGd3bcDzANcN","8729921946","","2000","D","USD","1405933.46391"
"CgjqQGvNeadRzCYvMWbax3","8729921946","","2001","D","USD","718886.625812"
"zFEzcBEcvTmWGghi4RbGRH","8729921946","","2002","D","USD","798269.85875"
"rAkqyKbpBDRogfMDk5xmH6","8729921946","","2003","D","USD","257203.287452"
"22JuTkmceQm9oXfVSMz2P6","8729921946","","2004","D","USD","1309152.42801"
"kmpUY8KWqqHJUneRKxNus3","8729921951","","2002","C","USD","1987309.52449"
"nBJHkFSUZpFEAAvRTsN2f6","8729921951","","2003","C","USD","2270269.26674"
"aEQBeF8TiVMyCVtjXsjDZL","8729921951","","2003","D","USD","4897917.05071"
"qYfCRFEtJAop37mFRUoqCY","8729921958","","2002","C","USD","4403618.49313"
"PK77Spb7QrQQeoqmCUwsB8","8729921958","","2005","C","USD","7425650.61749"
"PsBSnyybE4AMw2tVi3r7tP","8729921958","","2003","D","USD","1591513.50007"
"sBpuoKjqvuaBcrSWrAmMq","8729921958","","2004","D","USD","1434018.45246"
"JmGngVU3A2qTZ5tNj3AfP6","8729921958","","2005","D","USD","844323.891215"
"pAXTbschUGYrmJHaLpnbaW","8729921958","","2006","D","USD","550297.897302"
"f2WF5Wv9nMQFHWhTNFPKPC","8729921958","","2007","D","USD","2562665.60549"
"yexGXSfRHN9ENR5kLY9fRM","8729921958","","2010","D","USD","2189121.28971"
"x4rvdN85AuvVFMJt4uKdaG","8729921958","","2011","D","USD","618778.581"
"7UtisQTG2DA94VyvXsuQFR","8729921958","","2012","D","USD","961973.128057"
"LpyCRWn2nwmPhJeFrKk5Z7","8729921958","","2013","D","USD","497524.380279"
"gAEGRYrKMcBMQWajgpG6hP","8729921964","","2002","C","USD","1572035.32774"
"cuwkDUPg7f24sZgtcAW4rk","8729921964","","2012","C","USD","1194300.35206"
"mS7nD5vzhXtDbHY8zJrmyF","8729921964","","2002","D","USD","1690567.681"
"3pg2MLRNiftioNCtLcdHB5","8729921964","","2003","D","USD","571023.973222"
"WZb35v6ERoedWPUKKVwijT","8729921964","","2004","D","USD","1353409.92314"
"meJxPX5mGNy2zCBCJnDf6G","8729921964","","2005","D","USD","540310.159814"
"i6w4az3fYjwJBocLAqmt76","8729921964","","2007","D","USD","1920852.38721"
"8TZcAg8oqQUpC3BaKf6ueC","8729921968","","2000","C","USD","1912684.41066"
"WwX9Q4VizoHBkzVa3yXkVP","8729921968","","2000","D","USD","1913029.3838"
"zgetR78fsKUmmVfmbaumE9","8729921973","","2000","C","USD","9736897.26021"
"VkEjLwTMZGRL8sRjjxjW2h","8729921973","","2000","D","USD","3157750.64634"
"VZffztCZt2C9wRZTcwi3vc","8729921973","","2001","D","USD","3226193.32689"
"csP5ChoHr2e9Apsw2xgzPM","8729921973","","2003","D","USD","5143355.1649"
"bwFweyJiRi9B4xkxNAZhW3","8729921978","","2001","C","USD","448576.459227"
"zMBMTyQFmJMYL8XBbwSQpT","8729921978","","2002","C","USD","172583.434266"
"hCJpnQW5mBzLrCoFbUR2LP","8729921978","","2001","D","USD","425837.24272"
"iwvyC47HWZMPYm3Uz2RhDh","8729921978","","2002","D","USD","428810.288546"
"yCbcU3stCak88E3rhUYAq4","8729921978","","2003","D","USD","108517.861241"
"ivrhFVGQ4vztDuUiezySma","8729921978","","2004","D","USD","758100.755394"
"Vbr7UDA6GR3cNmYWrvAuaY","8729921983","","2001","C","USD","149525.878318"
"XiZBsLcMJQZs8buNYyhjqP","8729921983","","2001","D","USD","141944.256986"
"5xruo6i25RqswVxy9gTNfS","8729921983","","2002","D","USD","119931.933589"
"6CDTsxmqmFGuzhLtyavnFk","8729921983","","2003","D","USD","142037.664878"
"d22PnvEhsobsqCubQcuEkU","8729921983","","2004","D","USD","125166.650084"
"EFZWDEABfg2TcZk9PzVvxY","8729921983","","2005","D","USD","183560.637941"
"ofLV33DE8U5bUFUfSxBDFa","8729921989","","2001","C","USD","448576.459227"
"Jn9ZrmjMLx2XxeHKCDVa8L","8729921989","","2002","C","USD","676245.150523"
"FhGY9AmRueiiNujyQgfyGZ","8729921989","","2003","C","USD","602106.264049"
"pPwQxdKkSMt3KL8du9dbtb","8729921989","","2004","C","USD","1171235.23563"
"SMxvYFtaeyjnbFFktoSYxk","8729921989","","2001","D","USD","425837.24272"
"VFtccHMpUdNCguZD3C3xfR","8729921989","","2002","D","USD","1391686.91345"
"U8Z9b9xTwAp8mwt7S69vKW","8729921989","","2003","D","USD","602106.264049"
"VKckdaovQMP4Uus8XjqgAc","8729921989","","2004","D","USD","1171235.23563"
"Bku6gQusrETd2hPgGC52ng","8729921989","","2005","D","USD","2651319.60362"
"g7YEBZCZnhWjMGyZETWGcE","8729922115","","2001","C","USD","152216580.856"
"DTwT4eJBzKSwRVccBXRBpa","8729922115","","2002","D","USD","8585783.93879"
"dEdQMhjuELMbPwDiktRnWg","8729922115","","2003","D","USD","3564305.179"
"4X3S7hP8rwkCwoA4VUAMnD","8729922115","","2004","D","USD","23053115.4231"
"SBiGPqFLEvJcFHf8v6apYn","8729922115","","2005","D","USD","10211476.2421"
"4wqebEJyosvAmaFUbUZNrP","8729922115","","2007","D","USD","7053970.3528"
"ntnRpnfLeicWqHoRrK88aF","8729922135","","2008","C","USD","18361559.3841"
"zof6Es9hU3ZcoELLnqPcEJ","8729922135","","2009","D","USD","3965382.11053"
"GYkKLB8HQzpg6RkLKDVgci","8729922169","","2003","C","USD","43730847.9029"
"zv8DR5yGLY8ycpMdegAru3","8729922169","","2004","C","USD","32681352.7462"
"T9Nq2qdfWUroeKNXssA28T","8729922169","","2005","C","USD","127861982.128"
"65hzs2p6mCi3ZKVZsY2Xpg","8729922169","","2007","C","USD","8647150.27996"
"Fean996tm9WNeV5hyaK8fh","8729922169","","2008","C","USD","127052993.127"
"A3K9EgeiLqEYGTPYJkGzUS","8729922169","","2009","C","USD","47603659.2213"
"XgBngvXMMdtjL3yyyPUtUR","8729922169","","2011","C","USD","99864381.0"
"oWpc3F5eFifTueyHfBfmQ3","8729922169","","2003","D","USD","345643.917727"
"WJdTRxo2gwGsCm5WHCaTxi","8729922169","","2004","D","USD","44130086.9894"
"3CixRHC9ZHGYxyDt9AuARc","8729922169","","2005","D","USD","46693052.168"
"M3f2UUPSWxQVCVyLkyyuwi","8729922169","","2006","D","USD","30434474.9965"
"zggxTG98cR8srxFxqpj8d4","8729922169","","2007","D","USD","46998497.4025"
"VtFDzmyZKkWAxEnxYezuGd","8729922169","","2008","D","USD","7555485.00067"
"uqV4g32CrVScZqkmZikMDn","8729922169","","2009","D","USD","48560744.9262"
"JeNbUkDDXLwXV2enx35MCN","8729922169","","2010","D","USD","58432752.2169"
"7uRjzQzsK9kxMhuUEQntPm","8729922169","","2011","D","USD","26016232.0"
"gZktvFdgtDKBiek4VNaMG","8729922169","","2012","D","USD","143488557.294"
"rQiv58dkXPyNaYZwJud3yR","8729922169","","2013","D","USD","760627.423268"
"EderTr6sDpDwhcKD3RyqGT","8729922176","","2005","C","USD","46719205.5445"
"CfPFKoWcsg9NQt7fTqutfb","8729922176","","2007","D","USD","533570.106491"
"Loatfj6ain9fiHTDTzmXfc","8729922176","","2008","D","USD","668389.356343"
"AWqJExDm8793EocLRvNRhB","8729922176","","2009","D","USD","44867868.2469"
"iQX2yUWsMG9ZhkAonHVf84","8729922177","","2004","C","USD","4923872.93058"
"J4boqotA3nK8jKdumLkXAV","8729922177","","2008","C","USD","-63614.2310424"
"yPSZrwE6WSe8GUereE42p5","8729922177","","2005","D","USD","2041587.4427"
"SQ9yq6GPaJFbdtgvnHhJSb","8729922177","","2006","D","USD","2027982.63657"
"NntSPCsepgPpuxXwpJMKC9","8729922177","","2007","D","USD","528552.414267"
"Y92qeAK8SyHK3NhYTRhyQj","8729922179","","2004","C","USD","181899414.435"
"XPCBXcQcr7vmqzfrvHwXyf","8729922179","","2005","D","USD","176052292.962"
"NK8ZQWLA9ggGVA4U9kij8F","8729922182","","2007","C","USD","816362.264565"
"XnHVut4oNdJaq9JVPXejYE","8729922182","","2007","D","USD","304849.945253"
"M3MvGhVytf3av3tfPbStsf","8729922182","","2008","D","USD","254676.161189"
"MqaHESHB5uvr8ykNufpyrL","8729922182","","2009","D","USD","136211.708246"
"VQ8TXtzeVUz3JMqR9yix5S","8729922183","","2008","C","USD","2975359.54427"
"g7P5r2sbNidcScj7ncG4ST","8729922183","","2010","C","USD","1531976.37607"
"ozmHDk9RMa45V2UVKxDBLe","8729922183","","2008","D","USD","1670377.28801"
"GJpYb7DjjvHACoHpozE5ea","8729922183","","2009","D","USD","273546.353224"
"Fr9CRcRfSeTnmJLeeoGmh","8729922183","","2010","D","USD","309614.468238"
"SiCpah6u2USxzXK64sAo4E","8729922183","","2011","D","USD","681781.0"
"Do5FhYVx4j9K9NFtEkNp5U","8729922190","","2010","C","USD","3063952.75213"
"wHZdWcAryRkxQ7ENFqRZ8N","8729922190","","2010","D","USD","1036074.60182"
"Bc9shaKBzfzHFHfAwWhy3Y","8729922190","","2011","D","USD","1302700.0"
"84ehHwYYCXhvXhHqd6YAsT","8729922191","","1998","C","USD","937391.746477"
"AiVFuQhnvAuP6yaYynLgGF","8729922191","","2000","C","USD","131944929.249"
"zkfCeMrikdb7Rehu3DSrtY","8729922191","","2010","C","USD","2435842.43795"
"mHkoTGZNyJeEzqTiNxYiD3","8729922191","","2010","D","USD","404834.970551"
"g6RN2NbbMw3hzEEFhKFhX9","8729922191","","2011","D","USD","984373.0"
"rEQNVF6QczmHDZsg9PDWab","8729922191","","2012","D","USD","544191.78911"
"TMuqAELj8bZFF3pLhgJxNK","8729922191","","2013","D","USD","63930.1363521"
"CzQJP6igb8csHqkoZpHbR7","8729922192","","2011","C","USD","2844000.0"
"kyAdJDghfm3c2ektLAqpYK","8729922192","","2012","C","USD","83456.7159058"
"kTomDERLPdds3246keEj6j","8729922192","","2011","D","USD","950000.0"
"TbEqu5heFmR8Ze8JHRfQB6","8729922192","","2012","D","USD","318504.210583"
"s932dFxn5jB2CPVKPvFo76","8729922192","","2013","D","USD","1271412.6138"
"yfJtDYJxPiL3aff65qR4ya","8729922193","","2009","C","USD","107849128.509"
"gmMWTqSxjwtuKzpsPUyNyP","8729922193","","2011","C","USD","35205360.0"
"bdk3q5RMJY3jKvaDm9BB7c","8729922193","","2010","D","USD","18123060.8833"
"7o76maFsXLnEnNXgpttqp8","8729922193","","2011","D","USD","17942709.761"
"5AvsNNa8NVyzhQJ5bFKjiK","8729922193","","2012","D","USD","26639031.4336"
"BmAhWTQxJ5CBYtmBDMPZqi","8729922193","","2013","D","USD","25584970.7328"
"9wn2jwBNKrXMop9p2KqjAD","8729922197","","2012","C","USD","6034411.48185"
"GN9JTdjrhtbCYmhAJoPspi","8729922200","","2004","C","USD","439213.213361"
"xfxDAkQjy88JWdfvHq2GfM","8729922202","","2004","C","USD","309206.102206"
"o9Z3xyNodrim3zzhNZSUBV","8729922202","","2005","D","USD","54509.6214764"
"ZnJEcrKjttuKB4VomHRFnT","8729922202","","2006","D","USD","109810.328463"
"qPkwBX5cPxFLAX25rX8oPJ","8729922203","","2004","C","USD","42903437.2861"
"wE4rPkbgN2R6NqUgieiYk9","8729922203","","2008","C","USD","9546993.81312"
"buLoqxPgx7MKSKv8XQjUvR","8729922203","","2009","C","USD","7521767.62351"
"2yPDmuNHgKaNVyPWJWYUUU","8729922203","","2010","C","USD","10196401.1158"
"tUrmGshmHAnVGWfBgxnxaF","8729922203","","2004","D","USD","10400586.434"
"LrPPFopmFgAV7BK2JF76GV","8729922203","","2005","D","USD","9091250.70471"
"XKCsUsQkp7S8mNdcjMaAwF","8729922203","","2006","D","USD","13240888.2623"
"YUjw8p6kR3ajLDcG85DStX","8729922203","","2007","D","USD","11303948.47"
"NRTmEphqjFGkfyc5cwHuJJ","8729922203","","2008","D","USD","11765962.0455"
"z3pGUKFPWzjey5nRGFUhPN","8729922203","","2009","D","USD","8884412.9975"
"XnaGq8KY4cKUJTmJn6cBQW","8729922203","","2010","D","USD","7324144.69427"
"2H7fC8dkbEGLpw2WVCrgUf","8729922204","","2003","C","USD","58551662.6297"
"eEP8Vymgu3F9Hy8svLHVdW","8729922204","","2004","D","USD","62969636.3238"
"UShVkBnyKybbBwZxvVFBZn","8729922206","","2002","C","USD","2901162.93387"
"XydHQHCmGYyLhuJNKQ3Kd3","8729922206","","2002","D","USD","123546.687695"
"XewgYWQFhjNMvf2JoXtmjM","8729922206","","2003","D","USD","386580.783032"
"d9oDWa2jLYYxHFqusypfEF","8729922206","","2004","D","USD","406472.946311"
"m2ngTuWMs3KknxBEtfthtm","8729922206","","2005","D","USD","16399.0755424"
"rm3wUuGmVQYPjrHmv5fboG","8729922206","","2006","D","USD","194381.316256"
"CTAgwbWQU5oZjmtFXL5nSW","8729922206","","2007","D","USD","206410.098911"
"CVvcYNTHfpdKk3GPazUGGQ","8729922208","","2004","C","USD","910286.45193"
"eXSVc8YpCmMrGaAoKnspn","8729922209","","2002","C","USD","4869886.41245"
"Hibq6gte7zoAZaEcME5AGo","8729922209","","2002","D","USD","1276178.70145"
"dDdkyMr78hTtbvt63mJUJX","8729922209","","2003","D","USD","1712908.41771"
"K6DG28LQrK9fA7AtTxHA44","8729922209","","2004","D","USD","1110128.43707"
"nVAR44qyNb2uv6VxhwdGA6","8729922209","","2005","D","USD","1741801.95346"
"duojb8aFjnZfVVjHWCLqdb","8729922209","","2006","D","USD","1302597.00768"
"g43L6YpC28gi6q3TAHij35","8729922214","","2011","C","USD","253000.0"
"Mn4yAmhsAZwk3ZVoPm5VaW","8729922214","","2011","D","USD","56250.0"
"7u2vaD2ctfWsFm3ZuZDawH","8729922214","","2012","D","USD","51080.4193529"
"kaikBNT5N7BHRSrPzrcDwA","8729922216","","2000","C","USD","22081247.6127"
"jpdqEaZ8bNqPVESBNpkdM7","8729922216","","2010","C","USD","26430364.8493"
"kevqRqK595Mo2RouWLHigL","8729922216","","2010","D","USD","7646623.60628"
"sTfUJU82Wivv6paPENx9bK","8729922216","","2011","D","USD","674000.0"
"gAAxURiskxuHZkqQ2Sjy4H","8729922216","","2013","D","USD","6114042.41615"
"8s5QmEtxiLbBf7cJZzGBfB","8729922227","","2006","C","USD","1647154.92695"
"W3mcSu6WdWKy5KDNysAcwH","8729922227","","2007","D","USD","1483945.97462"
"PhujLjWsDsBnrHP2TkFEXi","8729922227","","2010","D","USD","316608.451054"
"sXgdGrE4qPivHj8rHVycyT","8729922229","","2004","C","USD","117123.523563"
"PEc4jm8mYpTpcg5Cuw5LKT","8729922229","","2005","D","USD","113358.610565"
"pWTtb5dNVCirzFbitixRjc","8729922229","","2006","D","USD","27901.7063592"
"ySCpQvkXBnr4xF2ao4cQc8","8729922230","","2006","C","USD","543561.125892"
"B4s6e2iqSnDkakkSSsLKVK","8729922237","","2004","C","USD","33073741.1086"
"6mvPrPjeaeaduzHGA66Mgf","8729922237","","2004","D","USD","9176990.48412"
"PMkihFDdLBkdMFKgAqu6HG","8729922237","","2005","D","USD","23484150.1945"
"63TnUiAse9AKQnALgVyLaQ","8729922238","","2002","C","USD","6646736.86141"
"oCLtSEtd3suQPUpXhJ3yY3","8729922238","","2002","D","USD","981426.767101"
"WtTY44n5QS9gDi7JQcVJbL","8729922238","","2003","D","USD","1050911.2782"
"QbepGNYA6YsNViPi3sJc2W","8729922238","","2004","D","USD","2356469.2985"
"eJVcDeXGgNb4GuoE8o3ALJ","8729922238","","2005","D","USD","3087327.19656"
"e5rAsr8U8McTZQi8EcxvFa","8729922238","","2006","D","USD","991067.945525"
"R5Gs8DbBb5vs3Q95XvCxpH","8729922238","","2007","D","USD","21314.3842241"
"Cey59J4etd4NiEWRsLtvrW","8729922238","","2008","D","USD","22295916.9444"
"aTcUzdAhckLvjQ3Re68hCe","8729922238","","2009","D","USD","9091627.22226"
"ZHaYjBaF25AXWGK7TAaYTd","8729922238","","2010","D","USD","6699405.83828"
"qVMfzCEvnjZBQ2WpK2gmBY","8729922240","","2005","C","USD","29917889.9544"
"bgVyQhyY9ictHxV4C3bUyd","8729922240","","2006","D","USD","14215351.3093"
"6adCKFTzSkBEFzDzmMBrHB","8729922251","","2007","C","USD","22593248.2295"
"ByVc8J9VGdrpEWTvjDadpj","8729922251","","2007","D","USD","23261541.7148"
"LBUWLCiVKzmGzth9mtngFm","8729922253","","2007","C","USD","23566013.0835"
"gTaoDrno2SXwZGxoMaWQsP","8729922253","","2007","D","USD","7406497.24372"
"PcdsZGRQGWWuZKgcorxnp4","8729922253","","2008","D","USD","7598149.96319"
"LoPFASwRTs5LitoLsaYdb3","8729922257","","2008","C","USD","7869239.73602"
"5x3iXxKcdF4BeVFWzLQcbE","8729922261","","2010","C","USD","18237814.0006"
"cUutWNight8tBVsvu3nStE","8729922261","","2010","D","USD","18545193.3133"
"MLvCai6exWvkCDxqw8wYB","8729922262","","2010","C","USD","11192521.4684"
"zNTxV7nbJm89xw6HKjNvH9","8729922262","","2010","D","USD","6562666.86325"
"RWLeXdwW3p7kP3SCFdVpYE","8729922263","","2007","C","USD","4701058.21572"
"q8zc2GQk8iF87AtMHej64n","8729922275","","1991","C","USD","10245887.9394"
"Re2sWkfuSakqZmQXzegBaZ","8729922275","","1992","C","USD","4751852.23685"
"9hrqLtG3SYcWgH36SzHjnc","8729922275","","1993","C","USD","20862996.8315"
"6Tua3fGyXrrSJ6J8jqnwxG","8729922275","","1994","C","USD","13744951.2417"
"744RRCv5jNsDEA9PfBsE8E","8729922275","","1997","C","USD","32787604.0551"
"f7TdrSq8MTM3dJsaWNASLL","8729922275","","2001","C","USD","8403910.79731"
"HyK78oA6axsn8xPQxru4QW","8729922275","","1992","D","USD","10008588.7741"
"CeJHKDfLjirL3AunYhzjDh","8729922275","","1993","D","USD","4649135.78372"
"TkJ77PcSdTcJM5FCAYz5s3","8729922275","","1994","D","USD","27304929.0195"
"ies8MHB79oXgG7kYUyHnQY","8729922275","","1998","D","USD","5464103.00671"
"MPcTLy6mQphakcovNekahh","8729922275","","1999","D","USD","300675.548917"
"CERuSqFwCz3VqnTCYFA9BX","8729922275","","2000","D","USD","5430605.96206"
"WZckzyPNEQy3d3RkuTvtZA","8729922275","","2001","D","USD","6465490.25226"
"4GcXCmoGbQ5ffHwgMhwfa7","8729922275","","2002","D","USD","4367344.79793"
"e3JUVYwSTpGFpdnMvmYCDR","8729922275","","2003","D","USD","5621833.22692"
"NzWVLqvstrZ3mmZBENCXYH","8729922275","","2004","D","USD","5084820.59692"
"Dkbz2d7VMTr4VKSZVtc9gg","8729922275","","2005","D","USD","1214516.65039"
"wEUskKbgKbucRQCUTv8mmT","8729922277","","1992","C","USD","44994968.9883"
"MWfFwdfCNnnCMMqstdcK39","8729922277","","1997","C","USD","50583986.9219"
"qvNzW2H3oQFooQvRTdCasm","8729922277","","1992","D","USD","22951673.2787"
"Ru9JiDkyc9paEHqevLsXPh","8729922277","","1993","D","USD","22918224.9246"
"isVmXikXrzhmpnYGADoBDm","8729922277","","1998","D","USD","25249590.8162"
"zBFHCzFZoCBqM3GtpyxbFH","8729922277","","2001","D","USD","21566247.538"
"u2R82pJDQj7KCaGq8pivZh","8729922313","","2002","C","USD","1096821.26418"
"XrGDMEb3R2mNzRNQqmMwHh","8729922313","","2005","C","USD","798973.339404"
"zthrboSHmmPLSJgC8kcUtn","8729922313","","2009","C","USD","802059.105801"
"HaRNbLbaw7XMWzNsFZ256Z","8729922313","","2010","C","USD","1747551.60404"
"xEbwrXnDtmTJwtfwqVnCca","8729922313","","2003","D","USD","538797.551643"
"vwaQweWhNMXVa9aLCcospE","8729922313","","2004","D","USD","136877.423615"
"Y4wVGV5bJsZ8HrSqFtBw55","8729922313","","2005","D","USD","378333.028531"
"JpvRdaQqcbXarnSNT9Pyb9","8729922313","","2006","D","USD","925796.642363"
"2yutnyuz3gPN3KiL6mjS8f","8729922313","","2007","D","USD","430298.522444"
"Svw6dC7tEEmvGc8odNUsv5","8729922313","","2008","D","USD","749769.529172"
"ckEcD3LwTt9sQEuFPPx7SR","8729922313","","2009","D","USD","328524.173412"
"bK2iBXLAR7GtFfB3G7EM5G","8729922320","","2002","C","USD","18319126.0596"
"zrEHBMj2N8iYt4KTvMyUz4","8729922320","","2001","D","USD","7909502.8733"
"UM63a4RVHcTmXkCWrF5e56","8729922320","","2004","D","USD","474404.709443"
"FRFfb6p2pUnaY6Yg4ZKvxa","8729922320","","2005","D","USD","416558.74908"
"nUdkW4C48ygaSKZDymvUaA","8729922320","","2006","D","USD","2077118.44411"
"894RRfnomuZ3E2D8cZVrZ7","8729922320","","2007","D","USD","4032378.67966"
"AgUV89xrNmCqiSduUf4SKY","8729922320","","2008","D","USD","4715823.72939"
"feYzsjZ9GdcCY578b6wr5Q","8729922323","","2004","C","USD","1158205.424"
"C6sD6Rqwj57KyCrGMgWk47","8729922323","","2006","D","USD","549051.642315"
"ixr25cWpue9hMAJJGWKezL","8729922329","","1990","C","USD","78502.7712813"
"5qABUKZf2MrD9Pf4qrqRga","8729922329","","1991","C","USD","927435.615345"
"hNsJhettfMmnhmYUqHLPPX","8729922329","","2004","C","USD","762533.970946"
"n9yygYv4awCpEMcweMneDU","8729922329","","2008","C","USD","28189782.133"
"ShgeuUL2wVdTUjz79YDksn","8729922329","","1991","D","USD","339348.428273"
"RonhBmKzJQYRvZbguYVevA","8729922329","","1992","D","USD","281738.965676"
"3btDKDTRMbGBgNQbFteRCg","8729922329","","1993","D","USD","115397.133954"
"hREEMJzCarcbjnxtxay2u6","8729922329","","1994","D","USD","151860.879085"
"r52n59b5C6Gp4Yyn5ddUWJ","8729922329","","1995","D","USD","92603.6725065"
